URL,TITLE,METADESCRIPTION,KEYWORDS,SOCIALTAGS,COURSENAME,PROVIDER,PRICE,DURATION,CERTIFICATE,INSTRUCTOR,DESCRIPTION,LEVEL,ISVALID?
https://redhoop.com/udemy-entrepreneurship-from-idea-to-launch-4234-2.html,Online Course - Entrepreneurship -- From Idea to Launch,It s an online Business course offered by Udemy. Price: Free. Duration: 2.5 hours.  Click to learn more and find similar courses.,Entrepreneurship -- From Idea to Launch; Udemy; online Business courses,N/A,Online Course - Entrepreneurship -- From Idea to Launch,Udemy,Free,2.5 hours,Yes,Dr. Jeff Cornwall,A Faculty Project Course - Best Professors Teaching the World Successful entrepreneurs understand that entrepreneurship is a process that can be learned and improved upon with experience.  This Entrepreneurship course provides a series of lectures that can guide an aspiring entrepreneur through the steps that will greatly increase their chances for successfully turning their idea into a successful business.  The Entrepreneurship Course is designed to be viewed as an overview for those who want to learn what entrepreneurship is really all about.  Or; this course can can be used as a step by step manual to walk an entrepreneur through the process of launching a venture.  Therefore it can be viewed over a few hours; or it can be staggered over time.  So whether you are thinking about becoming an entrepreneur; or you are actively trying to launch a new business; this Entrepreneurship course will offer you important information that will bring you a better chance of success. Take this ultimate Entrepreneurship Course now and learn how to become a successful entrepreneur.,Appropriate for all,?
https://redhoop.com/free-humanities-online-courses.html,Free Humanities Online Courses,204 Free Online Humanities Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Free Humanities Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/lynda-foundations-of-programming-fundamentals-2244-2.html,Online Course - Foundations of Programming: Fundamentals,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 4h 47m.  Click to learn more and find similar courses.,Foundations of Programming: Fundamentals; Lynda; online Technology courses,N/A,Online Course - Foundations of Programming: Fundamentals,Lynda,Free Trial,4h 47m,Yes,Simon Allardice,This course provides the core knowledge to begin programming in any language. Simon Allardice uses JavaScript to explore the core syntax of a programming language; and shows how to write and execute your first application and understand what s going on under the hood. The course covers creating small programs to explore conditions; loops; variables; and expressions; working with different kinds of data and seeing how they affect memory; writing modular code; and how to debug; all using different approaches to constructing software applications. Finally; the course compares how code is written in several different languages; the libraries and frameworks that have grown around them; and the reasons to choose each one. Topics include: Writing source code Understanding compiled and interpreted languages Requesting input Working with numbers; characters; strings; and operators Writing conditional code Making the code modular Writing loops Finding patterns in strings Working with arrays and collections Adopting a programming style Reading and writing to various locations Debugging Managing memory usage Learning about other languages,Beginner,?
https://redhoop.com/copywriting-online-courses.html,Copywriting Online Courses,30 Online Copywriting Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Copywriting Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/craftsy-sculpted-dog-cake-6387-2.html,Online Course - Sculpted Dog Cake,It s an online Crafts and Hobbies course offered by Craftsy. Price: $19 Click to learn more and find similar courses.,Sculpted Dog Cake; Craftsy; online Crafts and Hobbies courses,N/A,Online Course - Sculpted Dog Cake,Craftsy,$19,N/A,N/A,Elisa Strauss,Unleash your creativity with this Craftsy class from famed cake designer and author Elisa Strauss. Sculpt a 3-D cake of any breed of dog or cute furry creature you’d like. With Elisa’s help; if you can dream it; you can build it. Elisa will guide you through the process as you stack and carve your cake; adding in support and details along the way. Learn how to personalize your pooch by adding textured fondant  fur;  facial features and a collar with personalized dog tags. Elisa even includes her own recipes to make a cake your friends and clients will love for their next birthday party; as a groom’s cake on their special day; or for any occasion to honor a dog lover!,Appropriate for all,?
https://redhoop.com/lynda-up-and-running-with-raspberry-pi-7504-2.html,Online Course - Up and Running with Raspberry Pi,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 55m 22s.  Click to learn more and find similar courses.,Up and Running with Raspberry Pi; Lynda; online Technology courses,N/A,Online Course - Up and Running with Raspberry Pi,Lynda,Free Trial,55m 22s,Yes,Mark Niemann-Ross,The Raspberry Pi is a small; cheap; single-board computer that opens a new door to computer exploration. Simple to use and program; it can be embedded in innovative projects and has been used to build Internet-connected dog treat dispensers; low-res plotters; cell phone–operated coffeemakers; and a solar-powered computer. This course shows how to obtain; configure; and do simple tasks with a Raspberry Pi. Mark Niemann-Ross shows you how to play sounds; boot up a GUI; program simple tasks; install software; and begin to explore hardware control with GPIO (General Purpose Input/Output). Topics include: Buying a Raspberry Pi Connecting hardware Installing the Raspbian OS Working with frequently used Linux commands Setting up VNC to control the Raspberry Pi remotely Playing a sound Building a simple webcam website Controlling a device with GPIO in Python,Intermediate,?
https://redhoop.com/khan-academy-early-humans-13337-2.html,Online Course - Early Humans,It s an online Other course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,Early Humans; Khan Academy; online Other courses,N/A,Online Course - Early Humans,Khan Academy,Free,N/A,No,N/A,N/A,Appropriate for all,?
https://redhoop.com/topic/top-photography-courses.html,Photography Online Course Guide,Guide to Photography online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Photography courses; online Photography courses; online Photography classes; free online Photography courses; free online Photography classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-german-courses.html,German Online Course Guide,Guide to German online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,German courses; online German courses; online German classes; free online German courses; free online German classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-linux-courses.html,Linux Online Course Guide,Guide to Linux online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Linux courses; online Linux courses; online Linux classes; free online Linux courses; free online Linux classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-how-to-succeed-in-your-security-career-12634-2.html,Online Course - How to Succeed in your Security Career,It s an online Business course offered by Udemy. Price: Free. Duration: 1.5 hours.  Click to learn more and find similar courses.,How to Succeed in your Security Career; Udemy; online Business courses,N/A,Online Course - How to Succeed in your Security Career,Udemy,Free,1.5 hours,Yes,Cole Morris,In this course; the instructor shares his experience and  lessons learned  during a successful career in corporate security. The course is largely video-based and consists of eight lectures; each lasting about 10 minutes. Each lecture focuses on current trends and challenges facing current and future security professionals. These include; managing customer expectations; the concept of security convergence; the importance of metrics and the emerging role of the Chief Security Officer (CSO). Free educational resources are also provided. This course will be of value to anyone seeking a career in the growing field of security-- and specifically the corporate sector. It will help the learner understand commonly required competencies; assess their compettiveness; and develop a professional development plan for future success.,Appropriate for all,?
https://redhoop.com/lynda-apple-color-essential-training-2683-2.html,Online Course - Apple Color Essential Training,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 6h 43m.  Click to learn more and find similar courses.,Apple Color Essential Training; Lynda; online Technology courses,N/A,Online Course - Apple Color Essential Training,Lynda,Free Trial,6h 43m,Yes,Robbie Carman,In Apple Color Essential Training; Color expert Robbie Carman delves into the program s powerful features. Beginning with the fundamentals of digital color correction and preparing a Final Cut sequence for gradation in Color; Robbie goes on to teach advanced features such as evaluating contrast and color with scopes; making primary corrections with the color balance controls and curves; making secondary corrections; building Color FX; changing corrections over time; and using multiple grades. Exercise files accompany the tutorials. Topics include: Understanding digital color correction Fitting Color into Final Cut Studio processes Importing and opening projects Using the scopes Adjusting under- and overexposed clips Removing color casts with the Color Balance controls Understanding the Secondaries room Building Color effects Using multiple grades and corrections Changing color over time Rendering and outputting files,Beginner,?
https://redhoop.com/udemy-habilidades-basicas-con-tic-para-profesores-12255-2.html,Online Course - Habilidades básicas con TIC para Profesores,It s an online Education course offered by Udemy. Price: Free. Duration: 9 hours.  Click to learn more and find similar courses.,Habilidades básicas con TIC para Profesores; Udemy; online Education courses,N/A,Online Course - Habilidades básicas con TIC para Profesores,Udemy,Free,9 hours,Yes,Oscar Nieto,El Taller de Habilidades Básicas con TIC es el resultado de muchas voluntades. Del deseo de instalar el espíritu de colaboración en línea para que los profesores que quieran; se inicien en la implementación de tecnología en el aula y fuera de ella. Aprovechamos la estupenda plataforma que brinda Udemy de forma gratuita para retornar de la misma manera un espacio a las personas que han contribuido a que nosotros seamos los que somos; sepamos lo que sabemos e hicimos con nuestras vidas lo que hicimos: Los Educadores!. Si los educadores acceden a este espacio que se ha pensado y construido con mucho cariño para ellos con toda seguridad redundará en beneficios para un número enorme de personas; incluso sus propios hijos; ya que los profesores se encargan día tras día de llevar al aula no solamente unos contenidos y una experiencia de aprendizaje; muchas veces entablan vínculos significativos de afecto y genuino deseo de formar seres autónomos; críticos; creativos e inteligentes como los que han accedido a colaborar para hacer de este taller una realidad. Los Educadores se encargarán de que los contenidos del taller beneficien un sin número de estudiantes y con ello; se sumen al cambio de paradigma educativo en progreso. Este es un taller abierto y permanente hasta donde la plataforma nos lo permita. Horizontal; colaborativo y gratuito donde los participantes pueden venir a enseñar y a aprender herramientas tecnológicas aplicadas al aula. Su estructura se compone inicialmente de 5 partes así: Parte 1 Sistema Operativo: Versiones; estructura de carpetas; explorador de Windows; atajos de teclado; descargar; instalar; desinstalar programas; antivirus; comprimir y descomprimir carpetas. Ofimática: Trucos en Word; Excel (automatizar promedios de notas en Excel); Powerpoint Internet: Instalar y personalizar navegadores; instalar plugins de productividad; Gmail y G+ Parte 2 Blog de clase en wordpress: conseguir cuenta; configurar; escribir y publicar entradas; instalar componentes. Insertar imágenes; personalizar plantilla; invitar usuarios; asignar roles; agregar archivos adjuntos para descargas; manejar calendario; agregar videos de youtube Parte 3 Servicios en la nube: Slideshare (abrir cuenta y compartir presentaciones) Dropbox (compartir archivos) Symbaloo (marcadores sociales y PLE) Imágenes (retocar; cambiar tamaño; efectos en servicios en la nbube) Ocio temático (webs de juegos educativos según materia del Profe) Youtube (grabar videos; editar y subirlos a un canal de youtube; compartir) Prezi (Crear cuenta y funcionamiento básico) Parte 4 Redes sociales: Twitter (crear cuenta; semántica; invitar contactos; crear entradas; personalizar apariencia; agregar fotos) Facebook (crear fanpage o grupo para clase; personalizar seguridad y permisos; invitar participantes) Pinterest (crear cuenta; agregar tableros; agregar pines; invitados; privados) Parte 5 Moodle: participar en un curso moodle breve; notificaciones; foros; calificaciones; cuestionarios; archivos adjuntos; Esta estructura es tentativa y puede ser transformada para mejorarla a lo largo del curso según se van integrando nuevos tutores que proponen nuevos temas por que los van a implementar ellos mismos como unidad de aprendizaje. Es posible que los mismos participantes que toman el taller contribuyan con su propio conocimiento ya que es muy dado que tienen unas habilidades y desean aprender otras. En este caso es perfectamente posible que ofrezcan su conocimiento de forma desinteresada de la misma manera que alguien ha venido a enseñar lo que otro está necesitando. El taller se complementa para esto con todas las herramientas que ofrece Udemy ; con Twitter; conG+ y Facebook o un espacio en Moodle para poder cumplir los objetivos propuestos. Para avanzar en los contenidos del taller; aparte de las webs señaladas; se usarán documentos de Word con tutoriales y guías que describen paso a paso las actividades a realizar; enlaces a blogs; videos; webs y otros recursos complementarios; cuestionarios de google; y los recursos específicos que vaya a implementar cada tutor de cada tema. Con esto estamos diciendo que habrá más de un tutor para cada parte que estará dispuesto a contestar preguntas; participar en foros; grabar videos y orientar a los profesores en la solución de sus inquietudes.,Appropriate for all,?
https://redhoop.com/topic/top-mobile-courses.html,Mobile Online Course Guide,Guide to Mobile online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Mobile courses; online Mobile courses; online Mobile classes; free online Mobile courses; free online Mobile classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-an-effective-leaders-guide-to-energy-management-10513-2.html,Online Course - An Effective Leader s Guide to Energy Management,It s an online Business course offered by Udemy. Price: $29 Click to learn more and find similar courses.,An Effective Leader s Guide to Energy Management; Udemy; online Business courses,N/A,Online Course - An Effective Leader s Guide to Energy Management,Udemy,$29,N/A,Yes,Enspark Interactive LLC,Have time set aside; but no energy to use the time well? Learn the skills of managing your energy to find yourself getting more done and feeling better while you do it! Through the effective use of application exercises and a rich multimedia process; this course will take you on a journey of discovery to implement a workable plan to energize your life and get more done. This course will take approximately 30 minutes to complete. Note: To preview this course please hit the free preview button for a 5 minute demo. Due to the SCORM format of our course it is currently not available on mobile platforms; but we will work on adding this functionality going forward.,Appropriate for all,?
https://redhoop.com/topic/top-healthcare-courses.html,Healthcare Online Course Guide,Guide to Healthcare online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Healthcare courses; online Healthcare courses; online Healthcare classes; free online Healthcare courses; free online Healthcare classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-operations-management-542-2.html,Online Course - Operations Management,It s an online Business course offered by Udemy. Price: Free. Duration: 6.5 hours.  Click to learn more and find similar courses.,Operations Management; Udemy; online Business courses,N/A,Online Course - Operations Management,Udemy,Free,6.5 hours,Yes,Professor Gad Allon,A Faculty Project Course - Best Professors Teaching the World This course provides a general introduction to operations management. This course aims to (1) familiarize you with the major operational problems and issues that confront managers; and (2) provide you with language; concepts; insights and tools to deal with these issues in order to gain competitive advantage through operations. This course should be of particular interest to people aspiring a career in designing and managing business processes; either directly (V.P. of Ops; COO) or indirectly (e.g. management consulting). The course should also be of interest to people who manage interfaces between operations and other business functions such as finance; marketing; managerial accounting and human resources. Finally; a working knowledge of operations; which typically employs the greatest number of employees and requires the largest investment in assets; is indispensable for general managers and entrepreneurs. We will see how different business strategies require different business processes; and vice versa; how different operational capabilities allow and support different strategies to gain competitive advantage. A process view of operations will be used to analyze different key operational dimensions such as capacity management; flow time management; supply chain management; and quality management. We will also discuss developments such as lean operations; just-in-time operations; and time-based competition. Class is now in session! Enroll now and join in on a discussion with Prof. Allon.,Appropriate for all,?
https://redhoop.com/topic/top-act-courses.html,ACT Online Course Guide,Guide to ACT online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,ACT courses; online ACT courses; online ACT classes; free online ACT courses; free online ACT classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-essential-energy-care-for-empaths-13795-2.html,Online Course - Essential Energy Care for Empaths,It s an online Health and Fitness course offered by Udemy. Price: $50. Duration: 2 hours.  Click to learn more and find similar courses.,Essential Energy Care for Empaths; Udemy; online Health and Fitness courses,N/A,Online Course - Essential Energy Care for Empaths,Udemy,$50,2 hours,Yes,Mark Youngblood,The Essential Energy Care for Empaths Program teaches practical techniques for sensing; cleaning; protecting and enhancing your energy body. NOW includes a Special Bonus; the Soul Star Meditation! Sensing — Increasing awareness of your own energy body (aura) and subtle energy in other people and the environment Cleaning —Removing dense or negative energy from your auric field Protecting — Shielding your energy field from negative energy This training was videoed in a professional studio with a classroom setup; and is based on the very popular  Energy Hygiene for Empaths  classroom training program. Because working with subtle energy is invisible it is easy for people to have doubts; so we build-in evidence procedures for each of the techniques that we teach. Are You an Empath? Empaths are people who are sensitive to other people and their environment. There are many different kinds of empathic sensitivity. Some empaths feel other people’s emotions; some feel others’ physical sensations; and some empaths are sensitive to what is happening to animals and even the natural environment. The kind of empath this training addresses is called an Energy Empath. These empaths may experience any or all of the other types of empathic sensing; and in addition; they are sensitive to and often absorb subtle energy from the environment and people around them. This is often heavy or negative energy; and it leaves the Energy Empath feeling many different kinds of negative symptoms; including confusion; emotional upset; nausea; itching/burning/swelling of the skin; and even asthma-like symptoms. If you want to find out if you are an Energy Empath; complete the free assessment included in Section 1 of the training (PDF version) or online at: Energy Empath Self-Assessment Fortunately; Energy Empaths do not have to continue to suffer. This video is designed to provide you with the understanding; tools; and techniques to easily and quickly sense; clean and protect your energy body. The advantage of the ISEE Energy techniques is that you can do them by yourself; anytime and anywhere! They involve mental visualization so you don’t need any special tools or privacy to use them like you would with smudging or sprays. So; whether you are in a business meeting; at a restaurant; in the mall; on a crowded airplane; at the family reunion; or driving the kid’s car pool; you can keep your energy clean; clear and protected!” Sections 1. Introduction 2. Understanding Energy Empathy 3. How to Sense Subtle Energy 4. Cleaning Your Energy Field 5. Protecting Your Energy Field 6. Conclusion 7. BONUS - Soul Star Meditation The Soul Star Meditation The Soul Star meditation accelerates your spiritual development and increases your psychic awareness and connection with your own Higher-Self. This leads to less drama and more peace; joy; love; and feelings of connection. This powerful meditation awakens and expands the Soul and Earth Star chakras; and helps expand the Central Channel; bringing very high frequencies into your energy field and helping to permanently raise your consciousness. Listening to this meditation 2 or 3 times per week will deepen the effectiveness of all of your other spiritual practices. Harness the Power of Your Soul Star & Accelerate Your Spiritual Growth!,Appropriate for all,?
https://redhoop.com/topic/top-apps-courses.html,Apps Online Course Guide,Guide to Apps online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Apps courses; online Apps courses; online Apps classes; free online Apps courses; free online Apps classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/paid-dropbox-online-courses.html,Paid Dropbox Online Courses,18 Paid Online Dropbox Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Paid Dropbox Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/trainsimple-photoshop-cc-color-management-9843-2.html,Online Course - Photoshop CC Color Management,It s an online Technology course offered by TrainSimple. Price: Subscription. Duration: 2.25 Hours.  Click to learn more and find similar courses.,Photoshop CC Color Management; TrainSimple; online Technology courses,N/A,Online Course - Photoshop CC Color Management,TrainSimple,Subscription,2.25 Hours,No,N/A,In Photoshop CC Color Management we ll review everything you need to know to properly establish a predictable process for color reproduction. We ll start by reviewing Color Management Fundamentals; and them move on to calibrating and profiling your s...more,Intermediate,?
https://redhoop.com/khan-academy-factoring-quadratic-expressions-7918-2.html,Online Course - Factoring quadratic expressions,It s an online Math and Science course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,Factoring quadratic expressions; Khan Academy; online Math and Science courses,N/A,Online Course - Factoring quadratic expressions,Khan Academy,Free,N/A,No,N/A,Not only is factoring quadratic expressions (essentially second-degree polynomials) fun; but it is good for you. It will allow you to analyze and solve a whole range of equations. It will allow you to impress people at parties and move up the career ladder. How exciting!,Appropriate for all,?
https://redhoop.com/topic/top-mapping-courses.html,Mapping Online Course Guide,Guide to Mapping online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Mapping courses; online Mapping courses; online Mapping classes; free online Mapping courses; free online Mapping classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-internationalization-courses.html,Internationalization Online Course Guide,Guide to Internationalization online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Internationalization courses; online Internationalization courses; online Internationalization classes; free online Internationalization courses; free online Internationalization classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-history-courses.html,History Online Course Guide,Guide to History online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,History courses; online History courses; online History classes; free online History courses; free online History classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-beauty-courses.html,Beauty Online Course Guide,Guide to Beauty online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Beauty courses; online Beauty courses; online Beauty classes; free online Beauty courses; free online Beauty classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/khan-academy-human-origins-13339-2.html,Online Course - Human Origins,It s an online Other course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,Human Origins; Khan Academy; online Other courses,N/A,Online Course - Human Origins,Khan Academy,Free,N/A,No,N/A,N/A,Appropriate for all,?
https://redhoop.com/lynda-java-advanced-training-2187-2.html,Online Course - Java Advanced Training,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 3h 33m.  Click to learn more and find similar courses.,Java Advanced Training; Lynda; online Technology courses,N/A,Online Course - Java Advanced Training,Lynda,Free Trial,3h 33m,Yes,David Gassner,Java Advanced Training shows developers how to expand their programming skills and get more out of Java. This course offers platform- and framework-neutral tutorials that can be used to build web; mobile; and desktop applications. Starting with advanced methods of defining Java classes and programmatic flow; author David Gassner goes on to describe the Java Reflection API and the Collections Framework; management of files and directories; test-driven development with advanced exception handling and reporting; and how to work with multiple threads. Topics include: Installing Java on Windows and Mac OS X Installing Eclipse Using new features such as simplified generics Working with advanced class structures (member; local inner; etc.) Using the Reflection API Navigating inheritance trees Managing unordered and ordered sets Peeking and polling with queues Testing and error handling Managing files and directories Working with I/O streams Multi-threading Next steps with Java,Advanced,?
https://redhoop.com/creativebug-map-wine-wrap-7283-2.html,Online Course - Map Wine Wrap,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 12 mins.  Click to learn more and find similar courses.,Map Wine Wrap; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Map Wine Wrap,creativebug,Subscription,12 mins,No,Megumi Inouye,Using any old map; create an elegant wrap with a festive message. It s a quick and easy way to dress up a wine bottle for a hostess or birthday gift in a matter of minutes,Appropriate for all,?
https://redhoop.com/free-copywriting-online-courses.html,Free Copywriting Online Courses,2 Free Online Copywriting Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Free Copywriting Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/creativebug-wire-linking-basics-7297-2.html,Online Course - Wire Linking Basics,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 27 mins.  Click to learn more and find similar courses.,Wire Linking Basics; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Wire Linking Basics,creativebug,Subscription,27 mins,No,Melanie Schow,Learn the basics for making all types of wired jewelry. In this workshop you will learn how to connect wire and beads; wire and findings; or beads and findings and a lot more.,Appropriate for all,?
https://redhoop.com/lynda-spss-statistics-essential-training-1686-2.html,Online Course - SPSS Statistics Essential Training,It s an online Business course offered by Lynda. Price: Free Trial. Duration: 5h 5m.  Click to learn more and find similar courses.,SPSS Statistics Essential Training; Lynda; online Business courses,N/A,Online Course - SPSS Statistics Essential Training,Lynda,Free Trial,5h 5m,Yes,Barton Poulson,In this course; author Barton Poulson takes a practical; visual; and non-mathematical approach to the basics of statistical concepts and data analysis in SPSS; the statistical package for business; government; research; and academic organization. From importing spreadsheets to creating regression models to exporting presentation graphics; this course covers all the basics; with an emphasis on clarity; interpretation; communicability; and application. Topics include: Importing and entering data Creating descriptive charts Modifying and selecting cases Calculating descriptive and inferential statistics Modeling associations with correlations; contingency tables; and multiple regression Formatting and exporting tables and charts,Beginner,?
https://redhoop.com/khan-academy-63-how-did-the-first-humans-live-11814-2.html,Online Course - 6.3 How did the first humans live?,It s an online Other course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,6.3 How did the first humans live?; Khan Academy; online Other courses,N/A,Online Course - 6.3 How did the first humans live?,Khan Academy,Free,N/A,No,N/A,Our Paleolithic ancestors were foraging nomads who eventually migrated across six continents. These early humans made tools; used fire; and sustained themselves in diverse environmental conditions.,Appropriate for all,?
https://redhoop.com/topic/top-camera-courses.html,Camera Online Course Guide,Guide to Camera online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Camera courses; online Camera courses; online Camera classes; free online Camera courses; free online Camera classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-italian-courses.html,Italian Online Course Guide,Guide to Italian online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Italian courses; online Italian courses; online Italian classes; free online Italian courses; free online Italian classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-internet-courses.html,Internet Online Course Guide,Guide to Internet online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Internet courses; online Internet courses; online Internet classes; free online Internet courses; free online Internet classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-microsoft-access-courses.html,Microsoft Access Online Course Guide,Guide to Microsoft Access online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Microsoft Access courses; online Microsoft Access courses; online Microsoft Access classes; free online Microsoft Access courses; free online Microsoft Access classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-so-you-want-to-be-a-network-engineer-13477-2.html,Online Course - So You Want to be a Network Engineer?,It s an online Technology course offered by Udemy. Price: Free. Duration: 9.5 hours.  Click to learn more and find similar courses.,So You Want to be a Network Engineer?; Udemy; online Technology courses,N/A,Online Course - So You Want to be a Network Engineer?,Udemy,Free,9.5 hours,Yes,Paul Browning,If you are looking to make a career change into IT or get ahead in your current IT role you need to get certified. But which career path is for you? Network support; desktop support; core router and switch support; voice networking; security engineer...the choice is overwhelming. This series of taster lessons will let you dip your toes into a large number of courses to see which one you like the best. The courses take you from beginner level (A+ to up advanced with Cisco CCNP).,Appropriate for all,?
https://redhoop.com/lynda-getting-started-with-apple-color-2684-2.html,Online Course - Getting Started with Apple Color,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 1h 10m.  Click to learn more and find similar courses.,Getting Started with Apple Color; Lynda; online Technology courses,N/A,Online Course - Getting Started with Apple Color,Lynda,Free Trial,1h 10m,Yes,Robbie Carman,Color; Apple s Final Cut Studio 2 color-grading tool; is integral for professional color correction and grading. In Getting Started with Apple Color; Apple Certified Instructor Robbie Carman explains and demonstrates how to use Color s features for best results with projects started in Final Cut Pro. Learn how to make primary and secondary corrections to improve or fix noise; color; and detail discrepancies. Exercise files accompany the tutorials. Topics include: Topics Include: Understanding the color-correction process Comparing Color to Final Cut Pro Understanding how Color thinks Making primary corrections Making secondary corrections Sending files back to Final Cut Pro,Beginner,?
