URL,TITLE,METADESCRIPTION,KEYWORDS,SOCIALTAGS,COURSENAME,PROVIDER,PRICE,DURATION,CERTIFICATE,INSTRUCTOR,DESCRIPTION,LEVEL,ISVALID?
http://open.umich.edu/education/soe,Education | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/si,Information | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/law,Law | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/engin,Engineering | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/med,Medical | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/mlibrary,MLibrary | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
http://open.umich.edu/education/med/oernetwork/health-admin/org-admin/leadership-health/2012,Leadership Training Workshop for Health Professionals | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu;action plan;change;ethics;leadership;management;managing change;power,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
http://open.umich.edu/education/med/em/aetc/2009,Advanced Emergency Trauma | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu;emergency medicine;healthoernetwork;trauma;trauma care;trauma management,education;opencourseware;ocw;,Advanced Emergency Trauma,N/A,N/A,N/A,N/A,N/A,In 2009; the University of Michigan Department of Emergency Medicine working with global health partners at Komfo Anokye Teaching Hospital (KATH); Kwame Nkrumah University of Science and Technology (KNUST); Ghana College of Physicians and Surgeons; and the Ghana Ministry of Health established the Ghana Emergency Medicine Collaborative.,N/A,1
http://open.umich.edu/education/med/familymed/integrativebody/acupuncture/2013,Acupuncture | Open.Michigan,This module acts as a readily accessible learning tool for medical students and residents to learn about acupuncture.                     Components of the module include: History and Background of Traditional Chinese Medicine (TCM) A brief synopsis,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu;acupuncture;family medicine;integrative body-based therapies,education;opencourseware;ocw;,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
http://open.umich.edu/education/fordschool/pubpol671/winter2010,PubPol 671 - Policy and Management in the Nonprofit Sector | Open.Michigan,Open initiatives supporting free and open educational resources from the University of Michigan.,open;oer;ocw;education resources;course;materials;courseware;open courseware;dscribe;curriculum;open source;knowledge;health;health sciences;medical;medicine learning;global community fair;use itunes;u;educommons;michigan;university of michigan;umich;open.michigan;open.umich.edu;open.umich;open.michigan.edu;nonprofit;nonprofit organizations;nonprofit sector;philanthropy;policy,education;opencourseware;ocw;,PubPol 671 - Policy and Management in the Nonprofit Sector,University of Michigan; Ann Arbor,Free, Meets twice a week for 1.5 hours  ,No, Neel Hajra,The nonprofit sector has emerged as one of the cornerstones of American society; and yet remains very much a work in progress. The “third sector” faces unique and evolving pressures in areas such as social enterprise; philanthropy; mission focus; performance measurement; sector blur; and more., Graduate,1
